Latitude,Longitude,NO2,Date,City
22.4562,88.30462,13.542171,22-06-2024 00:00,Kolkata
22.4586,88.41973,13.616196,22-06-2024 00:00,Kolkata
22.504997,88.296005,14.971221,22-06-2024 00:00,Kolkata
22.507381,88.411156,16.39012,22-06-2024 00:00,Kolkata
22.55376,88.2875,17.056112,22-06-2024 00:00,Kolkata
22.556131,88.402695,15.510284,22-06-2024 00:00,Kolkata
22.602524,88.27903,20.415438,22-06-2024 00:00,Kolkata
22.60488,88.394264,18.106606,22-06-2024 00:00,Kolkata
22.651321,88.27033,18.997987,22-06-2024 00:00,Kolkata
22.653664,88.38561,18.406823,22-06-2024 00:00,Kolkata
22.700201,88.26166,14.505911,22-06-2024 00:00,Kolkata
22.702532,88.376976,17.034898,22-06-2024 00:00,Kolkata
22.704777,88.494385,13.318948,22-06-2024 00:00,Kolkata
22.749002,88.25305,13.400233,22-06-2024 00:00,Kolkata
22.751318,88.36841,14.837266,22-06-2024 00:00,Kolkata
22.75355,88.485855,16.991764,22-06-2024 00:00,Kolkata
22.797783,88.24442,13.86304,22-06-2024 00:00,Kolkata
22.484312,88.450905,47.994257,23-06-2024 00:00,Kolkata
22.52885,88.38408,35.286880000000004,23-06-2024 00:00,Kolkata
22.53351,88.44062,26.558451,23-06-2024 00:00,Kolkata
22.538149,88.49763,49.3106,23-06-2024 00:00,Kolkata
22.573378,88.31773,47.484704,23-06-2024 00:00,Kolkata
22.578058,88.373825,37.731057,23-06-2024 00:00,Kolkata
22.582716,88.43038,25.933192,23-06-2024 00:00,Kolkata
22.58735,88.48741,21.999185,23-06-2024 00:00,Kolkata
22.617872,88.25177,44.468990000000005,23-06-2024 00:00,Kolkata
22.62257,88.307434,28.996199,23-06-2024 00:00,Kolkata
22.627247,88.363556,23.707125,23-06-2024 00:00,Kolkata
22.6319,88.420135,24.318937,23-06-2024 00:00,Kolkata
22.636534,88.47718,27.945494,23-06-2024 00:00,Kolkata
22.667046,88.241425,25.841608,23-06-2024 00:00,Kolkata
22.671741,88.29711,21.036372,23-06-2024 00:00,Kolkata
22.676414,88.35325,25.205209,23-06-2024 00:00,Kolkata
22.681067,88.40984,24.581768,23-06-2024 00:00,Kolkata
22.685696,88.46692,31.266714,23-06-2024 00:00,Kolkata
22.716274,88.23113,16.514403,23-06-2024 00:00,Kolkata
22.720964,88.286835,15.541593,23-06-2024 00:00,Kolkata
22.725636,88.342995,21.778214,23-06-2024 00:00,Kolkata
22.730284,88.39961,20.31396,23-06-2024 00:00,Kolkata
22.734911,88.4567,26.68405,23-06-2024 00:00,Kolkata
22.765495,88.2208,19.0765,23-06-2024 00:00,Kolkata
22.770185,88.27653,17.831561999999998,23-06-2024 00:00,Kolkata
22.774853,88.33271,20.607611,23-06-2024 00:00,Kolkata
22.7795,88.38935,22.37322,23-06-2024 00:00,Kolkata
22.784122,88.44646,18.767827,23-06-2024 00:00,Kolkata
22.450445,88.20428,18.697667,24-06-2024 00:00,Kolkata
22.455112,88.494255,21.253425,24-06-2024 00:00,Kolkata
22.457272,88.23886,14.459876,24-06-2024 00:00,Kolkata
22.464073,88.2735,13.426274,24-06-2024 00:00,Kolkata
22.47085,88.308174,13.07505,24-06-2024 00:00,Kolkata
22.477604,88.342896,25.221394,24-06-2024 00:00,Kolkata
22.484333,88.37767,23.378463,24-06-2024 00:00,Kolkata
22.49104,88.41249,15.855083,24-06-2024 00:00,Kolkata
22.497723,88.44736,18.226827,24-06-2024 00:00,Kolkata
22.504381,88.48228,21.690237,24-06-2024 00:00,Kolkata
22.50653,88.22679,16.096545,24-06-2024 00:00,Kolkata
22.513332,88.26144,26.178028,24-06-2024 00:00,Kolkata
22.520111,88.29613,23.150158,24-06-2024 00:00,Kolkata
22.526865,88.330864,22.858492,24-06-2024 00:00,Kolkata
22.533596,88.36565,27.701464,24-06-2024 00:00,Kolkata
22.540302,88.400475,24.75959,24-06-2024 00:00,Kolkata
22.546986,88.43536,36.462636,24-06-2024 00:00,Kolkata
22.553646,88.47029,29.041877,24-06-2024 00:00,Kolkata
22.555792,88.214745,21.360655,24-06-2024 00:00,Kolkata
22.562595,88.249405,29.389548,24-06-2024 00:00,Kolkata
22.569374,88.2841,20.694324,24-06-2024 00:00,Kolkata
22.576128,88.318855,17.202521,24-06-2024 00:00,Kolkata
22.582859,88.353645,15.358816999999998,24-06-2024 00:00,Kolkata
22.589565,88.3885,19.645902,24-06-2024 00:00,Kolkata
22.59625,88.423386,14.097527,24-06-2024 00:00,Kolkata
22.602911,88.458336,13.855287,24-06-2024 00:00,Kolkata
22.605078,88.20271,22.139637,24-06-2024 00:00,Kolkata
22.609549,88.49334,18.437888,24-06-2024 00:00,Kolkata
22.611881,88.23738,16.93622,24-06-2024 00:00,Kolkata
22.61866,88.2721,20.539523,24-06-2024 00:00,Kolkata
22.625416,88.30686,21.333886,24-06-2024 00:00,Kolkata
22.632147,88.34167,19.128696,24-06-2024 00:00,Kolkata
22.638855,88.376526,22.04182,24-06-2024 00:00,Kolkata
22.64554,88.41143,30.896434,24-06-2024 00:00,Kolkata
22.6522,88.44639,17.499306999999998,24-06-2024 00:00,Kolkata
22.65884,88.48141,22.100530000000003,24-06-2024 00:00,Kolkata
22.661123,88.22536,20.816873,24-06-2024 00:00,Kolkata
22.667902,88.26008,17.532246,24-06-2024 00:00,Kolkata
22.674658,88.29485,16.470758,24-06-2024 00:00,Kolkata
22.68139,88.32967,27.244265,24-06-2024 00:00,Kolkata
22.688099,88.36454,26.84516,24-06-2024 00:00,Kolkata
22.694784,88.39946,28.08683,24-06-2024 00:00,Kolkata
22.701447,88.43443,18.153474,24-06-2024 00:00,Kolkata
22.708086,88.46946,25.962174,24-06-2024 00:00,Kolkata
22.710375,88.21328,17.571463,24-06-2024 00:00,Kolkata
22.717155,88.248024,15.950101000000002,24-06-2024 00:00,Kolkata
22.723911,88.28281,18.929797,24-06-2024 00:00,Kolkata
22.730644,88.31764,17.552677,24-06-2024 00:00,Kolkata
22.737354,88.35252,18.976976,24-06-2024 00:00,Kolkata
22.74404,88.38745,20.493226,24-06-2024 00:00,Kolkata
22.750704,88.42244,16.785621000000003,24-06-2024 00:00,Kolkata
22.757343,88.45747,17.376559999999998,24-06-2024 00:00,Kolkata
22.759636,88.20121,12.225185,24-06-2024 00:00,Kolkata
22.76396,88.49257,18.817016,24-06-2024 00:00,Kolkata
22.766418,88.23596,13.959817,24-06-2024 00:00,Kolkata
22.773174,88.27076,14.318068,24-06-2024 00:00,Kolkata
22.77991,88.3056,16.773012,24-06-2024 00:00,Kolkata
22.78662,88.3405,23.156394,24-06-2024 00:00,Kolkata
22.793306,88.37544,20.208423,24-06-2024 00:00,Kolkata
22.799969,88.41044,22.328692,24-06-2024 00:00,Kolkata
22.450182,88.44785,33.48284,25-06-2024 00:00,Kolkata
22.45884,88.30692,22.322212,25-06-2024 00:00,Kolkata
22.4634,88.48985,39.68307,25-06-2024 00:00,Kolkata
22.472399,88.34955,23.536655,25-06-2024 00:00,Kolkata
22.48035,88.20731,14.153688,25-06-2024 00:00,Kolkata
22.485842,88.39196,39.059883,25-06-2024 00:00,Kolkata
22.494148,88.250374,15.54009,25-06-2024 00:00,Kolkata
22.499174,88.434166,38.28406,25-06-2024 00:00,Kolkata
22.507826,88.29321,23.030592,25-06-2024 00:00,Kolkata
22.512396,88.47618,41.76889,25-06-2024 00:00,Kolkata
22.521387,88.335846,21.214715,25-06-2024 00:00,Kolkata
22.534836,88.37827,26.988006,25-06-2024 00:00,Kolkata
22.54315,88.23663,24.46117,25-06-2024 00:00,Kolkata
22.548172,88.4205,33.057345999999995,25-06-2024 00:00,Kolkata
22.556831,88.279495,18.31382,25-06-2024 00:00,Kolkata
22.561396,88.462524,25.687885,25-06-2024 00:00,Kolkata
22.570398,88.322136,25.006057,25-06-2024 00:00,Kolkata
22.583849,88.36458,30.147623,25-06-2024 00:00,Kolkata
22.59215,88.22286,15.352505,25-06-2024 00:00,Kolkata
22.597189,88.406815,34.387594,25-06-2024 00:00,Kolkata
22.605837,88.26573,14.270453,25-06-2024 00:00,Kolkata
22.610418,88.44886,23.011922,25-06-2024 00:00,Kolkata
22.619406,88.308395,19.981648,25-06-2024 00:00,Kolkata
22.623537,88.4907,25.899639,25-06-2024 00:00,Kolkata
22.632862,88.35085,25.694262,25-06-2024 00:00,Kolkata
22.641108,88.209076,16.641314,25-06-2024 00:00,Kolkata
22.646204,88.393105,25.617233,25-06-2024 00:00,Kolkata
22.654797,88.25196,13.788757,25-06-2024 00:00,Kolkata
22.659437,88.43516,28.283202,25-06-2024 00:00,Kolkata
22.668371,88.29463,13.7927755,25-06-2024 00:00,Kolkata
22.67256,88.47701,16.311275,25-06-2024 00:00,Kolkata
22.68183,88.337105,17.748682,25-06-2024 00:00,Kolkata
22.695177,88.37937,26.603915,25-06-2024 00:00,Kolkata
22.703772,88.23819,15.156852,25-06-2024 00:00,Kolkata
22.708412,88.42144,22.855556,25-06-2024 00:00,Kolkata
22.71735,88.28088,13.368466,25-06-2024 00:00,Kolkata
22.72154,88.46331,17.960124999999998,25-06-2024 00:00,Kolkata
22.730812,88.323364,21.392336,25-06-2024 00:00,Kolkata
22.752787,88.22441,15.361605999999998,25-06-2024 00:00,Kolkata
22.757404,88.40772,18.466559,25-06-2024 00:00,Kolkata
22.766367,88.26711,13.290291,25-06-2024 00:00,Kolkata
22.770535,88.44961,15.171006,25-06-2024 00:00,Kolkata
22.779835,88.30961,14.367165,25-06-2024 00:00,Kolkata
22.783558,88.4913,15.178816,25-06-2024 00:00,Kolkata
22.793188,88.351906,20.40826,25-06-2024 00:00,Kolkata
22.46226,88.44485,14.069797,26-06-2024 00:00,Kolkata
22.478205,88.35044,15.015594,26-06-2024 00:00,Kolkata
22.493607,88.2549,17.181790000000003,26-06-2024 00:00,Kolkata
22.510695,88.42951,16.736223,26-06-2024 00:00,Kolkata
22.526628,88.33501,15.728039999999998,26-06-2024 00:00,Kolkata
22.54201,88.23944,18.920688,26-06-2024 00:00,Kolkata
22.55913,88.41411,15.726675000000002,26-06-2024 00:00,Kolkata
22.575045,88.31958,16.472963,26-06-2024 00:00,Kolkata
22.590416,88.224,18.242194,26-06-2024 00:00,Kolkata
22.591124,88.49222,17.7546,26-06-2024 00:00,Kolkata
22.607557,88.3987,18.05005,26-06-2024 00:00,Kolkata
22.623465,88.30415,16.703745,26-06-2024 00:00,Kolkata
22.638805,88.208496,20.264148,26-06-2024 00:00,Kolkata
22.639563,88.47683,17.41325,26-06-2024 00:00,Kolkata
22.65599,88.3833,21.936563000000003,26-06-2024 00:00,Kolkata
22.671867,88.28868,18.946213,26-06-2024 00:00,Kolkata
22.688007,88.46146,20.466056,26-06-2024 00:00,Kolkata
22.704405,88.36784,20.733336,26-06-2024 00:00,Kolkata
22.720177,88.273056,20.187535,26-06-2024 00:00,Kolkata
22.736435,88.44602,15.855705,26-06-2024 00:00,Kolkata
22.75273,88.35224,24.147688,26-06-2024 00:00,Kolkata
22.76862,88.25758,20.156305,26-06-2024 00:00,Kolkata
22.784773,88.43044,22.589446,26-06-2024 00:00,Kolkata
22.45196,88.44321,17.594794999999998,27-06-2024 00:00,Kolkata
22.46298,88.34795,21.30375,27-06-2024 00:00,Kolkata
22.473392,88.25148,15.451275,27-06-2024 00:00,Kolkata
22.499495,88.42618,24.3881,27-06-2024 00:00,Kolkata
22.510462,88.330734,15.667689,27-06-2024 00:00,Kolkata
22.520844,88.234215,17.615896,27-06-2024 00:00,Kolkata
22.546995,88.40898,20.147001000000003,27-06-2024 00:00,Kolkata
22.553219,88.26071,33.137454,27-06-2024 00:00,Kolkata
22.55378,88.33385,47.62648,27-06-2024 00:00,Kolkata
22.55793,88.31349,13.994294,27-06-2024 00:00,Kolkata
22.568298,88.21707,17.244222999999998,27-06-2024 00:00,Kolkata
22.583008,88.48624,25.738624,27-06-2024 00:00,Kolkata
22.594482,88.391754,17.538738,27-06-2024 00:00,Kolkata
22.601782,88.25266,35.224275,27-06-2024 00:00,Kolkata
22.602333,88.32583,33.59228,27-06-2024 00:00,Kolkata
22.605404,88.296364,17.283488,27-06-2024 00:00,Kolkata
22.630514,88.46903,24.239796,27-06-2024 00:00,Kolkata
22.641975,88.37465,18.87141,27-06-2024 00:00,Kolkata
22.650381,88.24461,20.53176,27-06-2024 00:00,Kolkata
22.65092,88.317795,23.800127,27-06-2024 00:00,Kolkata
22.651426,88.39181,32.120683,27-06-2024 00:00,Kolkata
22.652924,88.27919,16.035254,27-06-2024 00:00,Kolkata
22.678022,88.45194,20.67384,27-06-2024 00:00,Kolkata
22.689512,88.35749,16.678949000000003,27-06-2024 00:00,Kolkata
22.699018,88.236534,19.666411,27-06-2024 00:00,Kolkata
22.699549,88.309746,21.333128,27-06-2024 00:00,Kolkata
22.700045,88.38378,35.605422000000004,27-06-2024 00:00,Kolkata
22.7004,88.26198,17.919307,27-06-2024 00:00,Kolkata
22.700502,88.45867,46.2677,27-06-2024 00:00,Kolkata
22.725576,88.43481,17.516744000000003,27-06-2024 00:00,Kolkata
22.737005,88.340294,14.722111,27-06-2024 00:00,Kolkata
22.747585,88.22861,16.936965,27-06-2024 00:00,Kolkata
22.747871,88.244705,17.71087,27-06-2024 00:00,Kolkata
22.748104,88.30185,18.433326,27-06-2024 00:00,Kolkata
22.748589,88.375916,28.60226,27-06-2024 00:00,Kolkata
22.749035,88.45083,33.09679,27-06-2024 00:00,Kolkata
22.773088,88.417625,18.58903,27-06-2024 00:00,Kolkata
22.784496,88.323044,16.331573000000002,27-06-2024 00:00,Kolkata
22.795362,88.22747,17.822535,27-06-2024 00:00,Kolkata
22.796164,88.22052,16.731648,27-06-2024 00:00,Kolkata
22.79667,88.293785,14.858174,27-06-2024 00:00,Kolkata
22.797144,88.36788,18.354427,27-06-2024 00:00,Kolkata
22.79758,88.44282,29.826591,27-06-2024 00:00,Kolkata
22.545849,88.4489,37.26776,28-06-2024 00:00,Kolkata
22.594948,88.43921,38.82238,28-06-2024 00:00,Kolkata
22.45492,88.368355,32.435604000000005,29-06-2024 00:00,Kolkata
22.460787,88.40688,25.905718,29-06-2024 00:00,Kolkata
22.466637,88.44555,22.383247,29-06-2024 00:00,Kolkata
22.47247,88.48435,18.677812,29-06-2024 00:00,Kolkata
22.504194,88.35691,61.38099,29-06-2024 00:00,Kolkata
22.510061,88.395454,28.812983,29-06-2024 00:00,Kolkata
22.515911,88.434135,26.774558000000003,29-06-2024 00:00,Kolkata
22.521742,88.47295,28.225346,29-06-2024 00:00,Kolkata
22.559341,88.38405,53.246025,29-06-2024 00:00,Kolkata
22.565191,88.422745,51.545703,29-06-2024 00:00,Kolkata
22.571024,88.46158,43.50881,29-06-2024 00:00,Kolkata
22.452991,88.20478,26.368216,01-07-2024 00:00,Kolkata
22.453537,88.48828,25.12684,01-07-2024 00:00,Kolkata
22.45392,88.34782,24.179006,01-07-2024 00:00,Kolkata
22.47794,88.26919,26.550872,01-07-2024 00:00,Kolkata
22.478214,88.41095,26.025851,01-07-2024 00:00,Kolkata
22.502197,88.47348,25.116751,01-07-2024 00:00,Kolkata
22.502562,88.33297,25.13872,01-07-2024 00:00,Kolkata
22.526554,88.25431,31.48245,01-07-2024 00:00,Kolkata
22.526865,88.39612,27.94036,01-07-2024 00:00,Kolkata
22.550856,88.45867,27.789618,01-07-2024 00:00,Kolkata
22.551186,88.31811,29.865241,01-07-2024 00:00,Kolkata
22.575161,88.23941,32.720913,01-07-2024 00:00,Kolkata
22.575497,88.38128,30.728745,01-07-2024 00:00,Kolkata
22.599497,88.44385,32.008970000000005,01-07-2024 00:00,Kolkata
22.599802,88.30322,33.62281,01-07-2024 00:00,Kolkata
22.623827,88.224525,33.966327,01-07-2024 00:00,Kolkata
22.624123,88.36641,33.65589,01-07-2024 00:00,Kolkata
22.64813,88.429,38.954910000000005,01-07-2024 00:00,Kolkata
22.648476,88.28836,33.938384000000006,01-07-2024 00:00,Kolkata
22.671833,88.491,38.885526,01-07-2024 00:00,Kolkata
22.672434,88.209595,33.36102,01-07-2024 00:00,Kolkata
22.672804,88.35157,34.957145999999995,01-07-2024 00:00,Kolkata
22.696821,88.41418,35.477882,01-07-2024 00:00,Kolkata
22.697092,88.273445,32.370783,01-07-2024 00:00,Kolkata
22.720531,88.47619,39.451614,01-07-2024 00:00,Kolkata
22.72143,88.33668,33.962340000000005,01-07-2024 00:00,Kolkata
22.745455,88.3993,35.165263,01-07-2024 00:00,Kolkata
22.745703,88.258514,34.739200000000004,01-07-2024 00:00,Kolkata
22.769175,88.461334,36.052240000000005,01-07-2024 00:00,Kolkata
22.77005,88.32177,33.294560000000004,01-07-2024 00:00,Kolkata
22.794083,88.38441,34.09496,01-07-2024 00:00,Kolkata
22.794333,88.24361,36.33672,01-07-2024 00:00,Kolkata
22.451948,88.338524,39.8054,02-07-2024 00:00,Kolkata
22.45691,88.227036,34.850953,02-07-2024 00:00,Kolkata
22.460049,88.47937,39.87078,02-07-2024 00:00,Kolkata
22.499796,88.32198,36.91991,02-07-2024 00:00,Kolkata
22.504713,88.21046,34.895023,02-07-2024 00:00,Kolkata
22.507936,88.462845,38.72223,02-07-2024 00:00,Kolkata
22.547619,88.30542,38.111215,02-07-2024 00:00,Kolkata
22.555809,88.446335,39.651048,02-07-2024 00:00,Kolkata
22.595457,88.28888,38.867744,02-07-2024 00:00,Kolkata
22.603657,88.4298,39.90165,02-07-2024 00:00,Kolkata
22.643303,88.272285,39.029357,02-07-2024 00:00,Kolkata
22.651522,88.41329,39.730894,02-07-2024 00:00,Kolkata
22.691132,88.25562,40.68184,02-07-2024 00:00,Kolkata
22.699392,88.39673,40.08762,02-07-2024 00:00,Kolkata
22.738932,88.23896,42.733274,02-07-2024 00:00,Kolkata
22.747246,88.3801,40.010450000000006,02-07-2024 00:00,Kolkata
22.786724,88.22228,44.87598,02-07-2024 00:00,Kolkata
22.79507,88.363464,37.34949,02-07-2024 00:00,Kolkata
22.470652,88.23226,26.928908,03-07-2024 00:00,Kolkata
22.474009,88.3218,28.367911,03-07-2024 00:00,Kolkata
22.477316,88.41261,29.523117,03-07-2024 00:00,Kolkata
22.519648,88.223076,28.30921,03-07-2024 00:00,Kolkata
22.522995,88.31265,30.32369,03-07-2024 00:00,Kolkata
22.526295,88.403496,29.069408,03-07-2024 00:00,Kolkata
22.529545,88.495636,33.39135,03-07-2024 00:00,Kolkata
22.568598,88.213905,32.890413,03-07-2024 00:00,Kolkata
22.571936,88.30351,28.510922,03-07-2024 00:00,Kolkata
22.575228,88.39439,31.135492,03-07-2024 00:00,Kolkata
22.578468,88.486565,33.393637,03-07-2024 00:00,Kolkata
22.617546,88.20473,31.149880000000003,03-07-2024 00:00,Kolkata
22.620876,88.294365,26.023345,03-07-2024 00:00,Kolkata
22.624159,88.38528,28.537717,03-07-2024 00:00,Kolkata
22.62739,88.477486,31.78037,03-07-2024 00:00,Kolkata
22.669878,88.28522,25.766733,03-07-2024 00:00,Kolkata
22.673151,88.37616,25.81016,03-07-2024 00:00,Kolkata
22.676373,88.46841,27.213217,03-07-2024 00:00,Kolkata
22.718842,88.276085,26.13528,03-07-2024 00:00,Kolkata
22.722105,88.36706,25.290203,03-07-2024 00:00,Kolkata
22.725319,88.459335,27.58136,03-07-2024 00:00,Kolkata
22.767807,88.26687,24.421992,03-07-2024 00:00,Kolkata
22.771063,88.35788,25.223775,03-07-2024 00:00,Kolkata
22.774267,88.45019,30.969866,03-07-2024 00:00,Kolkata
22.56017,88.236206,46.46139,04-07-2024 00:00,Kolkata
22.609415,88.225334,47.368714,04-07-2024 00:00,Kolkata
22.614689,88.2705,50.352923,04-07-2024 00:00,Kolkata
22.619946,88.31592,52.55195,04-07-2024 00:00,Kolkata
22.625185,88.3616,45.869060000000005,04-07-2024 00:00,Kolkata
22.630407,88.40755,52.30043,04-07-2024 00:00,Kolkata
22.635612,88.453766,56.843226,04-07-2024 00:00,Kolkata
22.65866,88.214424,20.586353000000003,04-07-2024 00:00,Kolkata
22.663935,88.259605,20.690528,04-07-2024 00:00,Kolkata
22.66919,88.305046,21.366337,04-07-2024 00:00,Kolkata
22.674427,88.35074,31.936605000000004,04-07-2024 00:00,Kolkata
22.67965,88.396706,41.367282,04-07-2024 00:00,Kolkata
22.684853,88.44294,35.802484,04-07-2024 00:00,Kolkata
22.690037,88.489456,45.236753,04-07-2024 00:00,Kolkata
22.707922,88.2035,18.94249,04-07-2024 00:00,Kolkata
22.713194,88.248695,20.582142,04-07-2024 00:00,Kolkata
22.718447,88.29415,17.35281,04-07-2024 00:00,Kolkata
22.723684,88.33987,20.897256,04-07-2024 00:00,Kolkata
22.728905,88.38585,20.714171,04-07-2024 00:00,Kolkata
22.734106,88.4321,26.475362,04-07-2024 00:00,Kolkata
22.73929,88.47863,27.868427,04-07-2024 00:00,Kolkata
22.762465,88.23782,16.332922,04-07-2024 00:00,Kolkata
22.767717,88.283295,16.986447,04-07-2024 00:00,Kolkata
22.772953,88.329025,20.095642,04-07-2024 00:00,Kolkata
22.778172,88.37503,17.618768,04-07-2024 00:00,Kolkata
22.783373,88.421295,17.53162,04-07-2024 00:00,Kolkata
22.788555,88.46784,21.818787,04-07-2024 00:00,Kolkata
22.455442,88.4535,27.67222,05-07-2024 00:00,Kolkata
22.456406,88.23523,27.130727,05-07-2024 00:00,Kolkata
22.46335,88.48771,24.967096,05-07-2024 00:00,Kolkata
22.464542,88.26958,27.559243,05-07-2024 00:00,Kolkata
22.472641,88.303894,25.470232,05-07-2024 00:00,Kolkata
22.480701,88.338196,26.633274,05-07-2024 00:00,Kolkata
22.488722,88.37247,28.348642,05-07-2024 00:00,Kolkata
22.496706,88.40672,27.988264,05-07-2024 00:00,Kolkata
22.504654,88.44096,30.984193,05-07-2024 00:00,Kolkata
22.505568,88.22258,27.004238,05-07-2024 00:00,Kolkata
22.512564,88.47518,28.609882,05-07-2024 00:00,Kolkata
22.513706,88.25694,28.353574,05-07-2024 00:00,Kolkata
22.521807,88.291275,24.92078,05-07-2024 00:00,Kolkata
22.529867,88.325584,20.618443,05-07-2024 00:00,Kolkata
22.53789,88.35987,23.798788,05-07-2024 00:00,Kolkata
22.545876,88.39414,26.23248,05-07-2024 00:00,Kolkata
22.553823,88.42839,27.612035,05-07-2024 00:00,Kolkata
22.554796,88.210014,32.978623,05-07-2024 00:00,Kolkata
22.561735,88.46262,30.467749,05-07-2024 00:00,Kolkata
22.562937,88.244385,29.706627,05-07-2024 00:00,Kolkata
22.56961,88.49684,28.747016,05-07-2024 00:00,Kolkata
22.571037,88.27873,28.588736,05-07-2024 00:00,Kolkata
22.5791,88.31306,22.262911,05-07-2024 00:00,Kolkata
22.587126,88.34735,31.529198,05-07-2024 00:00,Kolkata
22.595112,88.38163,26.021246,05-07-2024 00:00,Kolkata
22.603062,88.41589,34.42466,05-07-2024 00:00,Kolkata
22.610975,88.45014,31.16669,05-07-2024 00:00,Kolkata
22.612175,88.2318,25.972777,05-07-2024 00:00,Kolkata
22.61885,88.48437,26.29185,05-07-2024 00:00,Kolkata
22.620277,88.26615,28.934319,05-07-2024 00:00,Kolkata
22.628342,88.30048,28.583592,05-07-2024 00:00,Kolkata
22.636368,88.33479,31.479824,05-07-2024 00:00,Kolkata
22.644356,88.36909,30.010562,05-07-2024 00:00,Kolkata
22.652308,88.40336,32.35855,05-07-2024 00:00,Kolkata
22.660221,88.437614,35.321787,05-07-2024 00:00,Kolkata
22.661362,88.21917,23.598745,05-07-2024 00:00,Kolkata
22.668098,88.47186,26.486441,05-07-2024 00:00,Kolkata
22.669466,88.25354,24.755236,05-07-2024 00:00,Kolkata
22.677532,88.28788,23.418423,05-07-2024 00:00,Kolkata
22.68556,88.322205,24.866624,05-07-2024 00:00,Kolkata
22.69355,88.35651,28.149483,05-07-2024 00:00,Kolkata
22.701502,88.39079,29.734612,05-07-2024 00:00,Kolkata
22.709417,88.425064,25.533927,05-07-2024 00:00,Kolkata
22.71055,88.206535,19.782496,05-07-2024 00:00,Kolkata
22.717297,88.45932,26.684025,05-07-2024 00:00,Kolkata
22.718655,88.24091,21.454283,05-07-2024 00:00,Kolkata
22.72514,88.49356,27.64819,05-07-2024 00:00,Kolkata
22.726723,88.27527,20.868540000000003,05-07-2024 00:00,Kolkata
22.73475,88.30961,23.375997,05-07-2024 00:00,Kolkata
22.742743,88.343925,26.495041,05-07-2024 00:00,Kolkata
22.750696,88.37822,25.610085,05-07-2024 00:00,Kolkata
22.758614,88.4125,24.435953,05-07-2024 00:00,Kolkata
22.766495,88.44677,23.053046,05-07-2024 00:00,Kolkata
22.767868,88.2283,20.458221,05-07-2024 00:00,Kolkata
22.77434,88.48102,24.480669,05-07-2024 00:00,Kolkata
22.775936,88.26267,22.3264,05-07-2024 00:00,Kolkata
22.783966,88.29702,21.506217,05-07-2024 00:00,Kolkata
22.79196,88.331345,23.443337,05-07-2024 00:00,Kolkata
22.799915,88.365654,23.632972,05-07-2024 00:00,Kolkata
22.62265,88.21848,66.20257,06-07-2024 00:00,Kolkata
22.645777,88.43666,40.946194,06-07-2024 00:00,Kolkata
22.663303,88.48674,26.619598,06-07-2024 00:00,Kolkata
22.671455,88.20416,20.03605,06-07-2024 00:00,Kolkata
22.676926,88.37197,48.866532,06-07-2024 00:00,Kolkata
22.689747,88.25571,17.190256,06-07-2024 00:00,Kolkata
22.694641,88.42241,23.715485,06-07-2024 00:00,Kolkata
22.707842,88.30688,23.938077,06-07-2024 00:00,Kolkata
22.712173,88.47251,18.770503,06-07-2024 00:00,Kolkata
22.72575,88.3577,23.145216,06-07-2024 00:00,Kolkata
22.738602,88.2414,24.785162,06-07-2024 00:00,Kolkata
22.743471,88.40816,21.247146,06-07-2024 00:00,Kolkata
22.756702,88.29259,19.036293,06-07-2024 00:00,Kolkata
22.76101,88.45827,17.881391999999998,06-07-2024 00:00,Kolkata
22.774616,88.34342,19.03242,06-07-2024 00:00,Kolkata
22.787407,88.227005,19.31304,06-07-2024 00:00,Kolkata
22.792341,88.3939,15.448286,06-07-2024 00:00,Kolkata
22.474064,88.39194,21.058828,07-07-2024 00:00,Kolkata
22.479008,88.276115,26.11391,07-07-2024 00:00,Kolkata
22.516397,88.49008,25.66971,07-07-2024 00:00,Kolkata
22.52218,88.37588,16.133481,07-07-2024 00:00,Kolkata
22.52715,88.26012,19.497114,07-07-2024 00:00,Kolkata
22.564531,88.47405,15.19535,07-07-2024 00:00,Kolkata
22.57034,88.3599,17.864326,07-07-2024 00:00,Kolkata
22.575335,88.2442,20.934107,07-07-2024 00:00,Kolkata
22.612709,88.45811,18.976341,07-07-2024 00:00,Kolkata
22.618542,88.34402,13.113232,07-07-2024 00:00,Kolkata
22.623417,88.22805,17.441396,07-07-2024 00:00,Kolkata
22.660927,88.44224,15.475005,07-07-2024 00:00,Kolkata
22.666643,88.32789,18.464665,07-07-2024 00:00,Kolkata
22.67155,88.21203,20.529651,07-07-2024 00:00,Kolkata
22.709047,88.42615,17.996847,07-07-2024 00:00,Kolkata
22.714794,88.3119,16.831884,07-07-2024 00:00,Kolkata
22.757217,88.41018,15.910193,07-07-2024 00:00,Kolkata
22.762943,88.29589,15.654874,07-07-2024 00:00,Kolkata
22.452286,88.48506,19.445471,08-07-2024 00:00,Kolkata
22.49635,88.24405,30.572377000000003,08-07-2024 00:00,Kolkata
22.498737,88.3592,27.756361,08-07-2024 00:00,Kolkata
22.501043,88.47644,27.079715,08-07-2024 00:00,Kolkata
22.545155,88.23539,26.359865,08-07-2024 00:00,Kolkata
22.547527,88.350586,28.061242,08-07-2024 00:00,Kolkata
22.54982,88.46787,26.771304,08-07-2024 00:00,Kolkata
22.593966,88.22681,17.738226,08-07-2024 00:00,Kolkata
22.596325,88.34204,25.612306,08-07-2024 00:00,Kolkata
